Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
36606, 11, 0, 0, 0, 223921, 4, 0
36606, 11, 0, 0, 0, 223939, 4, 0
36606, 11, 0, 0, 0, 223958, 4, 0
36606, 11, 0, 0, 0, 223973, 4, 0
36606, 11, 0, 0, 0, 223989, 4, 0
36606, 11, 0, 0, 0, 224004, 4, 0
36606, 11, 0, 0, 0, 224021, 4, 0
36606, 11, 0, 0, 0, 224041, 4, 0
36606, 11, 0, 0, 0, 224056, 4, 0
36606, 11, 0, 0, 0, 224070, 4, 0
36606, 11, 0, 0, 0, 224089, 4, 0
36606, 11, 0, 0, 0, 224104, 4, 0
36606, 11, 0, 0, 0, 224120, 4, 0
36606, 11, 0, 0, 0, 224143, 4, 0
36606, 11, 0, 0, 0, 224155, 4, 0
36606, 11, 0, 0, 0, 224173, 4, 0
36606, 11, 0, 0, 0, 224188, 4, 0
36606, 11, 0, 0, 0, 224204, 4, 0
36606, 11, 0, 0, 0, 224222, 4, 0
36606, 11, 0, 0, 0, 224239, 4, 0
36606, 11, 0, 0, 0, 224254, 4, 0
36606, 11, 0, 0, 0, 224270, 4, 0
36606, 11, 0, 0, 0, 224287, 4, 0
36606, 11, 0, 0, 0, 224309, 4, 0
36606, 11, 0, 0, 0, 224322, 4, 0
36606, 11, 0, 0, 0, 224338, 4, 0
36606, 11, 0, 0, 0, 224363, 4, 0
36606, 11, 0, 0, 0, 224407, 4, 0
36606, 11, 0, 0, 0, 224424, 4, 0
36606, 11, 0, 0, 0, 224440, 4, 0
36606, 11, 0, 0, 0, 224456, 4, 0
36606, 11, 0, 0, 0, 224475, 4, 0
36606, 11, 0, 0, 0, 224490, 4, 0
36606, 11, 0, 0, 0, 224508, 4, 0
36606, 11, 0, 0, 0, 224530, 4, 0
36606, 11, 0, 0, 0, 224540, 4, 0
36606, 11, 0, 0, 0, 224556, 4, 0
36606, 11, 0, 0, 0, 224573, 4, 0
36606, 11, 0, 0, 0, 224595, 4, 0
36606, 11, 0, 0, 0, 224608, 4, 0
36606, 11, 0, 0, 0, 224628, 4, 0
36606, 11, 0, 0, 0, 224641, 4, 0
36606, 11, 0, 0, 0, 224657, 4, 0
36606, 11, 0, 0, 0, 224675, 4, 0
36606, 11, 0, 0, 0, 224692, 4, 0
36606, 11, 0, 0, 0, 224707, 4, 0
36606, 11, 0, 0, 0, 224723, 4, 0
36606, 11, 0, 0, 0, 224744, 4, 0
36606, 11, 0, 0, 0, 224759, 4, 0
36606, 11, 0, 0, 0, 224776, 4, 0
36606, 11, 0, 0, 0, 224791, 4, 0
36606, 11, 0, 0, 0, 224836, 4, 0
36606, 11, 0, 0, 0, 224847, 4, 0
36606, 11, 0, 0, 0, 224863, 4, 0
36606, 11, 0, 0, 0, 224880, 4, 0
36606, 11, 0, 0, 0, 224896, 4, 0
36606, 11, 0, 0, 0, 224913, 4, 0
36606, 11, 0, 0, 0, 224930, 4, 0
36606, 11, 0, 0, 0, 224947, 4, 0
36606, 11, 0, 0, 0, 224963, 4, 0
36606, 11, 0, 0, 0, 224981, 4, 0
36606, 11, 0, 0, 0, 224999, 4, 0
36606, 11, 0, 0, 0, 225014, 4, 0
36606, 11, 0, 0, 0, 225034, 4, 0
36606, 11, 0, 0, 0, 225047, 4, 0
36606, 11, 0, 0, 0, 225063, 4, 0
36606, 11, 0, 0, 0, 225080, 4, 0
36606, 11, 0, 0, 0, 225097, 4, 0
36606, 11, 0, 0, 0, 225113, 4, 0
36606, 11, 0, 0, 0, 225130, 4, 0
36606, 11, 0, 0, 0, 225146, 4, 0
36606, 11, 0, 0, 0, 225169, 4, 0
36606, 11, 0, 0, 0, 225180, 4, 0
36606, 11, 0, 0, 0, 225200, 4, 0
36606, 11, 0, 0, 0, 225214, 4, 0
36606, 11, 0, 0, 0, 225229, 4, 0
36606, 11, 0, 0, 0, 225248, 4, 0
36606, 11, 0, 0, 0, 225263, 4, 0
36606, 11, 0, 0, 0, 225280, 4, 0
36606, 11, 0, 0, 0, 225300, 4, 0
36606, 11, 0, 0, 0, 225313, 4, 0
36606, 11, 0, 0, 0, 225333, 4, 0
36606, 11, 0, 0, 0, 225347, 4, 0
36606, 11, 0, 0, 0, 225364, 4, 0
36606, 11, 0, 0, 0, 225382, 4, 0
36606, 11, 0, 0, 0, 225398, 4, 0
36606, 11, 0, 0, 0, 225415, 4, 0
36606, 11, 0, 0, 0, 225433, 4, 0
36606, 11, 0, 0, 0, 225451, 4, 0
36606, 11, 0, 0, 0, 225467, 4, 0
36606, 11, 0, 0, 0, 225483, 4, 0
36606, 11, 0, 0, 0, 225499, 4, 0
36606, 11, 0, 0, 0, 225516, 4, 0
36606, 11, 0, 0, 0, 225533, 4, 0
36606, 11, 0, 0, 0, 225550, 4, 0
36606, 11, 0, 0, 0, 225570, 4, 0
36606, 11, 0, 0, 0, 225584, 4, 0
36606, 11, 0, 0, 0, 225603, 4, 0
36606, 11, 0, 0, 0, 225616, 4, 0
36606, 11, 0, 0, 0, 225634, 4, 0
36606, 11, 0, 0, 0, 225651, 4, 0
36606, 11, 0, 0, 0, 225668, 4, 0
36606, 11, 0, 0, 0, 225682, 4, 0
36606, 11, 0, 0, 0, 225702, 4, 0
36606, 11, 0, 0, 0, 225715, 4, 0
36606, 11, 0, 0, 0, 225737, 4, 0
36606, 11, 0, 0, 0, 225748, 4, 0
36606, 11, 0, 0, 0, 225765, 4, 0
36606, 11, 0, 0, 0, 225786, 4, 0
36606, 11, 0, 0, 0, 225798, 4, 0
36606, 11, 0, 0, 0, 225816, 4, 0
36606, 11, 0, 0, 0, 225833, 4, 0
36606, 11, 0, 0, 0, 225852, 4, 0
36606, 11, 0, 0, 0, 225871, 4, 0
36606, 11, 0, 0, 0, 225889, 4, 0
36606, 11, 0, 0, 0, 225904, 4, 0
36606, 11, 0, 0, 0, 225923, 4, 0
36606, 11, 0, 0, 0, 225938, 4, 0
36606, 11, 0, 0, 0, 225953, 4, 0
36606, 11, 0, 0, 0, 225969, 4, 0
36606, 11, 0, 0, 0, 225988, 4, 0
36606, 11, 0, 0, 0, 226002, 4, 0
36606, 11, 0, 0, 0, 226024, 4, 0
36606, 11, 0, 0, 0, 226038, 4, 0
36606, 11, 0, 0, 0, 226052, 4, 0
36606, 11, 0, 0, 0, 226072, 4, 0
36606, 11, 0, 0, 0, 226086, 4, 0
36606, 11, 0, 0, 0, 226104, 4, 0
36606, 11, 0, 0, 0, 226122, 4, 0
36606, 11, 0, 0, 0, 226136, 4, 0
36606, 11, 0, 0, 0, 226153, 4, 0
36606, 11, 0, 0, 0, 226175, 4, 0
36606, 11, 0, 0, 0, 226186, 4, 0
36606, 11, 0, 0, 0, 226205, 4, 0
36606, 11, 0, 0, 0, 226219, 4, 0
36606, 11, 0, 0, 0, 226237, 4, 0
36606, 11, 0, 0, 0, 226253, 4, 0
36606, 11, 0, 0, 0, 226274, 4, 0
36606, 11, 0, 0, 0, 226286, 4, 0
36606, 11, 0, 0, 0, 226303, 4, 0
36606, 11, 0, 0, 0, 226323, 4, 0
36606, 11, 0, 0, 0, 226335, 4, 0
36606, 11, 0, 0, 0, 226353, 4, 0
36606, 11, 0, 0, 0, 226374, 4, 0
36606, 11, 0, 0, 0, 226386, 4, 0
36606, 11, 0, 0, 0, 226404, 4, 0
36606, 11, 0, 0, 0, 226422, 4, 0
36606, 11, 0, 0, 0, 226438, 4, 0
36606, 11, 0, 0, 0, 226452, 4, 0
36606, 11, 0, 0, 0, 226473, 4, 0
36606, 11, 0, 0, 0, 226486, 4, 0
36606, 11, 0, 0, 0, 226503, 4, 0
36606, 11, 0, 0, 0, 226520, 4, 0
36606, 11, 0, 0, 0, 226536, 4, 0
36606, 11, 0, 0, 0, 226554, 4, 0
36606, 11, 0, 0, 0, 226569, 4, 0
36606, 11, 0, 0, 0, 226588, 4, 0
36606, 11, 0, 0, 0, 226602, 4, 0
36606, 11, 0, 0, 0, 226619, 4, 0
36606, 11, 0, 0, 0, 226640, 4, 0
36606, 11, 0, 0, 0, 226653, 4, 0
36606, 11, 0, 0, 0, 226669, 4, 0
36606, 11, 0, 0, 0, 226689, 4, 0
36606, 11, 0, 0, 0, 226706, 4, 0
36606, 11, 0, 0, 0, 226720, 4, 0
36606, 11, 0, 0, 0, 226735, 4, 0
36606, 11, 0, 0, 0, 226754, 4, 0
36606, 11, 0, 0, 0, 226773, 4, 0
36606, 11, 0, 0, 0, 226789, 4, 0
36606, 11, 0, 0, 0, 226805, 4, 0
36606, 11, 0, 0, 0, 226820, 4, 0
36606, 11, 0, 0, 0, 226840, 4, 0
36606, 11, 0, 0, 0, 226854, 4, 0
36606, 11, 0, 0, 0, 226872, 4, 0
36606, 11, 0, 0, 0, 226887, 4, 0
36606, 11, 0, 0, 0, 226903, 4, 0
36606, 11, 0, 0, 0, 226920, 4, 0
36606, 11, 0, 0, 0, 226936, 4, 0
36606, 11, 0, 0, 0, 226952, 4, 0
36606, 11, 0, 0, 0, 226971, 4, 0
36606, 11, 0, 0, 0, 226986, 4, 0
36606, 11, 0, 0, 0, 227005, 4, 0
36606, 11, 0, 0, 0, 227020, 4, 0
36606, 11, 0, 0, 0, 227040, 4, 0
36606, 11, 0, 0, 0, 227053, 4, 0
36606, 11, 0, 0, 0, 227071, 4, 0
36606, 11, 0, 0, 0, 227088, 4, 0
36606, 11, 0, 0, 0, 227105, 4, 0
36606, 11, 0, 0, 0, 227122, 4, 0
36606, 11, 0, 0, 0, 227139, 4, 0
36606, 11, 0, 0, 0, 227154, 4, 0
36606, 11, 0, 0, 0, 227170, 4, 0
36606, 11, 0, 0, 0, 227189, 4, 0
36606, 11, 0, 0, 0, 227202, 4, 0
36606, 11, 0, 0, 0, 227223, 4, 0
36606, 11, 0, 0, 0, 227236, 4, 0
36606, 11, 0, 0, 0, 227254, 4, 0
36606, 11, 0, 0, 0, 227269, 4, 0
36606, 11, 0, 0, 0, 227290, 4, 0
36606, 11, 0, 0, 0, 227302, 4, 0
36606, 11, 0, 0, 0, 227319, 4, 0
36606, 11, 0, 0, 0, 227335, 4, 0
36606, 11, 0, 0, 0, 227353, 4, 0
36606, 11, 0, 0, 0, 227378, 4, 0
36606, 11, 0, 0, 0, 227404, 4, 0
36606, 11, 0, 0, 0, 227423, 4, 0
36606, 11, 0, 0, 0, 227442, 4, 0
36606, 11, 0, 0, 0, 227456, 4, 0
36606, 11, 0, 0, 0, 227472, 4, 0
36606, 11, 0, 0, 0, 227497, 4, 0
36606, 11, 0, 0, 0, 227517, 4, 0
36606, 11, 0, 0, 0, 227533, 4, 0
36606, 11, 0, 0, 0, 227551, 4, 0
36606, 11, 0, 0, 0, 227567, 4, 0
36606, 11, 0, 0, 0, 227584, 4, 0
36606, 11, 0, 0, 0, 227601, 4, 0
36606, 11, 0, 0, 0, 227618, 4, 0
36606, 11, 0, 0, 0, 227634, 4, 0
36606, 11, 0, 0, 0, 227651, 4, 0
36606, 11, 0, 0, 0, 227666, 4, 0
36606, 11, 0, 0, 0, 227687, 4, 0
36606, 11, 0, 0, 0, 227700, 4, 0
36606, 11, 0, 0, 0, 227717, 4, 0
36606, 11, 0, 0, 0, 227735, 4, 0
36606, 11, 0, 0, 0, 227750, 4, 0
36606, 11, 0, 0, 0, 227771, 4, 0
36606, 11, 0, 0, 0, 227787, 4, 0
36606, 11, 0, 0, 0, 227806, 4, 0
36606, 11, 0, 0, 0, 227823, 4, 0
36606, 11, 0, 0, 0, 227843, 4, 0
36606, 11, 0, 0, 0, 227863, 4, 0
36606, 11, 0, 0, 0, 227881, 4, 0
36606, 11, 0, 0, 0, 227893, 4, 0
36606, 11, 0, 0, 0, 227914, 4, 0
36606, 11, 0, 0, 0, 227929, 4, 0
36606, 11, 0, 0, 0, 227946, 4, 0
36606, 11, 0, 0, 0, 227965, 4, 0
36606, 11, 0, 0, 0, 227977, 4, 0
36606, 11, 0, 0, 0, 227999, 4, 0
36606, 11, 0, 0, 0, 228012, 4, 0
36606, 11, 0, 0, 0, 228033, 4, 0
36606, 11, 0, 0, 0, 228046, 4, 0
36606, 11, 0, 0, 0, 228063, 4, 0
36606, 11, 0, 0, 0, 228079, 4, 0
36606, 11, 0, 0, 0, 228094, 4, 0
36606, 11, 0, 0, 0, 228114, 4, 0
36606, 11, 0, 0, 0, 228130, 4, 0
36606, 11, 0, 0, 0, 228147, 4, 0
36606, 11, 0, 0, 0, 228161, 4, 0
36606, 11, 0, 0, 0, 228177, 4, 0
36606, 11, 0, 0, 0, 228199, 4, 0
36606, 11, 0, 0, 0, 228211, 4, 0
36606, 11, 0, 0, 0, 228231, 4, 0
36606, 11, 0, 0, 0, 228248, 4, 0
36606, 11, 0, 0, 0, 228263, 4, 0
36606, 11, 0, 0, 0, 228291, 4, 0
36606, 11, 0, 0, 0, 228312, 4, 0
36606, 11, 0, 0, 0, 228327, 4, 0
36606, 11, 0, 0, 0, 228347, 4, 0
36606, 11, 0, 0, 0, 228362, 4, 0
36606, 11, 0, 0, 0, 228379, 4, 0
36606, 11, 0, 0, 0, 228395, 4, 0
36606, 11, 0, 0, 0, 228413, 4, 0
36606, 11, 0, 0, 0, 228429, 4, 0
36606, 11, 0, 0, 0, 228449, 4, 0
36606, 11, 0, 0, 0, 228464, 4, 0
36606, 11, 0, 0, 0, 228484, 4, 0
36606, 11, 0, 0, 0, 228498, 4, 0
36606, 11, 0, 0, 0, 228512, 4, 0
36606, 11, 0, 0, 0, 228530, 4, 0
36606, 11, 0, 0, 0, 228546, 4, 0
36606, 11, 0, 0, 0, 228562, 4, 0
36606, 11, 0, 0, 0, 228581, 4, 0
36606, 11, 0, 0, 0, 228598, 4, 0
36606, 11, 0, 0, 0, 228614, 4, 0
36606, 11, 0, 0, 0, 228632, 4, 0
36606, 11, 0, 0, 0, 228646, 4, 0
36606, 11, 0, 0, 0, 228663, 4, 0
36606, 11, 0, 0, 0, 228679, 4, 0
36606, 11, 0, 0, 0, 228698, 4, 0
36606, 11, 0, 0, 0, 228714, 4, 0
36606, 11, 0, 0, 0, 228732, 4, 0
36606, 11, 0, 0, 0, 228746, 4, 0
36606, 11, 0, 0, 0, 228762, 4, 0
36606, 11, 0, 0, 0, 228780, 4, 0
36606, 11, 0, 0, 0, 228814, 4, 0
36606, 11, 0, 0, 0, 228885, 4, 0
36606, 11, 0, 0, 0, 228904, 4, 0
36606, 11, 0, 0, 0, 228922, 4, 0
36606, 11, 0, 0, 0, 228938, 4, 0
36606, 11, 0, 0, 0, 228954, 4, 0
36606, 11, 0, 0, 0, 228973, 4, 0
36606, 11, 0, 0, 0, 228986, 4, 0
36606, 11, 0, 0, 0, 229006, 4, 0
36606, 11, 0, 0, 0, 229019, 4, 0
36606, 11, 0, 0, 0, 229035, 4, 0
36606, 11, 0, 0, 0, 229052, 4, 0
36606, 11, 0, 0, 0, 229071, 4, 0
36606, 11, 0, 0, 0, 229089, 4, 0
36606, 11, 0, 0, 0, 229103, 4, 0
36606, 11, 0, 0, 0, 229119, 4, 0
36606, 11, 0, 0, 0, 229140, 4, 0
36606, 11, 0, 0, 0, 229153, 4, 0
36606, 11, 0, 0, 0, 229174, 4, 0
36606, 11, 0, 0, 0, 229187, 4, 0
36606, 11, 0, 0, 0, 229205, 4, 0
36606, 11, 0, 0, 0, 229220, 4, 0
36606, 11, 0, 0, 0, 229237, 4, 0
36606, 11, 0, 0, 0, 229257, 4, 0
36606, 11, 0, 0, 0, 229270, 4, 0
36606, 11, 0, 0, 0, 229289, 4, 0
36606, 11, 0, 0, 0, 229305, 4, 0
36606, 11, 0, 0, 0, 229320, 4, 0
36606, 11, 0, 0, 0, 229340, 4, 0
36606, 11, 0, 0, 0, 229357, 4, 0
36606, 11, 0, 0, 0, 229371, 4, 0
36606, 11, 0, 0, 0, 229389, 4, 0
36606, 11, 0, 0, 0, 229404, 4, 0
36606, 11, 0, 0, 0, 229422, 4, 0
36606, 11, 0, 0, 0, 229438, 4, 0
36606, 11, 0, 0, 0, 229454, 4, 0
36606, 11, 0, 0, 0, 229471, 4, 0
36606, 11, 0, 0, 0, 229491, 4, 0
36606, 11, 0, 0, 0, 229505, 4, 0
36606, 11, 0, 0, 0, 229521, 4, 0
36606, 11, 0, 0, 0, 229537, 4, 0
36606, 11, 0, 0, 0, 229552, 4, 0
36606, 11, 0, 0, 0, 229575, 4, 0
36606, 11, 0, 0, 0, 229599, 4, 0
36606, 11, 0, 0, 0, 229629, 4, 0
36606, 11, 0, 0, 0, 229648, 4, 0
36606, 11, 0, 0, 0, 229664, 4, 0
36606, 11, 0, 0, 0, 229681, 4, 0
36606, 11, 0, 0, 0, 229696, 4, 0
36606, 11, 0, 0, 0, 229714, 4, 0
36606, 11, 0, 0, 0, 229732, 4, 0
36606, 11, 0, 0, 0, 229749, 4, 0
36606, 11, 0, 0, 0, 229765, 4, 0
36606, 11, 0, 0, 0, 229781, 4, 0
36606, 11, 0, 0, 0, 229798, 4, 0
36606, 11, 0, 0, 0, 229817, 4, 0
36606, 11, 0, 0, 0, 229830, 4, 0
36606, 11, 0, 0, 0, 229847, 4, 0
36606, 11, 0, 0, 0, 229862, 4, 0
36606, 11, 0, 0, 0, 229884, 4, 0
36606, 11, 0, 0, 0, 229899, 4, 0
36606, 11, 0, 0, 0, 229913, 4, 0
36606, 11, 0, 0, 0, 229933, 4, 0
36606, 11, 0, 0, 0, 229946, 4, 0
36606, 11, 0, 0, 0, 229968, 4, 0
36606, 11, 0, 0, 0, 229988, 4, 0
36606, 11, 0, 0, 0, 230001, 4, 0
36606, 11, 0, 0, 0, 230018, 4, 0
36606, 11, 0, 0, 0, 230035, 4, 0
36606, 11, 0, 0, 0, 230057, 4, 0
36606, 11, 0, 0, 0, 230142, 4, 0
36606, 11, 0, 0, 0, 230182, 4, 0
36606, 11, 0, 0, 0, 230209, 4, 0
36606, 11, 0, 0, 0, 230244, 4, 0
36606, 11, 0, 0, 0, 230273, 4, 0
36606, 11, 0, 0, 0, 230292, 4, 0
36606, 11, 0, 0, 0, 230307, 4, 0
36606, 11, 0, 0, 0, 230330, 4, 0
36606, 11, 0, 0, 0, 230340, 4, 0
36606, 11, 0, 0, 0, 230362, 4, 0
36606, 11, 0, 0, 0, 230376, 4, 0
36606, 11, 0, 0, 0, 230391, 4, 0
36606, 11, 0, 0, 0, 230410, 4, 0
36606, 11, 0, 0, 0, 230426, 4, 0
36606, 11, 0, 0, 0, 230441, 4, 0
36606, 11, 0, 0, 0, 230457, 4, 0
36606, 11, 0, 0, 0, 230473, 4, 0
36606, 11, 0, 0, 0, 230492, 4, 0
36606, 11, 0, 0, 0, 230511, 4, 0
36606, 11, 0, 0, 0, 230525, 4, 0
36606, 11, 0, 0, 0, 230542, 4, 0
36606, 11, 0, 0, 0, 230557, 4, 0
36606, 11, 0, 0, 0, 230577, 4, 0
36606, 11, 0, 0, 0, 230589, 4, 0
36606, 11, 0, 0, 0, 230609, 4, 0
36606, 11, 0, 0, 0, 230625, 4, 0
36606, 11, 0, 0, 0, 230643, 4, 0
36606, 11, 0, 0, 0, 230663, 4, 0
36606, 11, 0, 0, 0, 230677, 4, 0
36606, 11, 0, 0, 0, 230693, 4, 0
36606, 11, 0, 0, 0, 230709, 4, 0
36606, 11, 0, 0, 0, 230729, 4, 0
36606, 11, 0, 0, 0, 230744, 4, 0
36606, 11, 0, 0, 0, 230760, 4, 0
36606, 11, 0, 0, 0, 230790, 4, 0
36606, 11, 0, 0, 0, 230798, 4, 0
36606, 11, 0, 0, 0, 230815, 4, 0
36606, 11, 0, 0, 0, 230836, 4, 0
36606, 11, 0, 0, 0, 230847, 4, 0
36606, 11, 0, 0, 0, 230865, 4, 0
36606, 11, 0, 0, 0, 230883, 4, 0
36606, 11, 0, 0, 0, 230900, 4, 0
36606, 11, 0, 0, 0, 230916, 4, 0
36606, 11, 0, 0, 0, 230932, 4, 0
36606, 11, 0, 0, 0, 231273, 5, 0
36606, 11, 0, 0, 0, 231294, 5, 0
36606, 11, 0, 0, 0, 231309, 5, 0
36606, 11, 0, 0, 0, 231328, 5, 0
36606, 11, 0, 0, 0, 231341, 5, 0
36606, 11, 0, 0, 0, 231356, 5, 0
36606, 11, 0, 0, 0, 231374, 5, 0
36606, 11, 0, 0, 0, 231391, 5, 0
36606, 11, 0, 0, 0, 231410, 5, 0
36606, 11, 0, 0, 0, 231425, 5, 0
36606, 11, 0, 0, 0, 231440, 5, 0
36606, 11, 0, 0, 0, 231458, 5, 0
36606, 11, 0, 0, 0, 231475, 5, 0
36606, 11, 0, 0, 0, 231492, 5, 0
36606, 11, 0, 0, 0, 231507, 5, 0
36606, 11, 0, 0, 0, 231527, 5, 0
36606, 11, 0, 0, 0, 231542, 5, 0
36606, 11, 0, 0, 0, 231557, 5, 0
36606, 11, 0, 0, 0, 231574, 5, 0
36606, 11, 0, 0, 0, 231594, 5, 0
36606, 11, 0, 0, 0, 231610, 5, 0
36606, 11, 0, 0, 0, 231627, 5, 0
36606, 11, 0, 0, 0, 231641, 5, 0
36606, 11, 0, 0, 0, 231660, 5, 0
36606, 11, 0, 0, 0, 231673, 5, 0
36606, 11, 0, 0, 0, 231692, 5, 0
36606, 11, 0, 0, 0, 231711, 5, 0
36606, 11, 0, 0, 0, 231726, 5, 0
36606, 11, 0, 0, 0, 231743, 5, 0
36606, 11, 0, 0, 0, 231759, 5, 0
36606, 11, 0, 0, 0, 231775, 5, 0
36606, 11, 0, 0, 0, 231792, 5, 0
36606, 11, 0, 0, 0, 231811, 5, 0
36606, 11, 0, 0, 0, 231827, 5, 0
36606, 11, 0, 0, 0, 231841, 5, 0
36606, 11, 0, 0, 0, 231863, 5, 0
36606, 11, 0, 0, 0, 231873, 5, 0
36606, 11, 0, 0, 0, 231893, 5, 0
36606, 11, 0, 0, 0, 231908, 5, 0
36606, 11, 0, 0, 0, 231923, 5, 0
36606, 11, 0, 0, 0, 231941, 5, 0
36606, 11, 0, 0, 0, 231960, 5, 0
36606, 11, 0, 0, 0, 231976, 5, 0
36606, 11, 0, 0, 0, 231990, 5, 0
36606, 11, 0, 0, 0, 232009, 5, 0
36606, 11, 0, 0, 0, 232024, 5, 0
36606, 11, 0, 0, 0, 232040, 5, 0
36606, 11, 0, 0, 0, 232057, 5, 0
36606, 11, 0, 0, 0, 232075, 5, 0
36606, 11, 0, 0, 0, 232091, 5, 0
36606, 11, 0, 0, 0, 232107, 5, 0
36606, 11, 0, 0, 0, 232124, 5, 0
36606, 11, 0, 0, 0, 232141, 5, 0
36606, 11, 0, 0, 0, 232159, 5, 0
36606, 11, 0, 0, 0, 232173, 5, 0
36606, 11, 0, 0, 0, 232193, 5, 0
36606, 11, 0, 0, 0, 232208, 5, 0
36606, 11, 0, 0, 0, 232226, 5, 0
36606, 11, 0, 0, 0, 232242, 5, 0
36606, 11, 0, 0, 0, 232259, 5, 0
36606, 11, 0, 0, 0, 232275, 5, 0
36606, 11, 0, 0, 0, 232291, 5, 0
36606, 11, 0, 0, 0, 232307, 5, 0
36606, 11, 0, 0, 0, 232328, 5, 0
36606, 11, 0, 0, 0, 232341, 5, 0
36606, 11, 0, 0, 0, 232358, 5, 0
36606, 11, 0, 0, 0, 232375, 5, 0
36606, 11, 0, 0, 0, 232392, 5, 0
36606, 11, 0, 0, 0, 232412, 5, 0
36606, 11, 0, 0, 0, 232424, 5, 0
36606, 11, 0, 0, 0, 232441, 5, 0
36606, 11, 0, 0, 0, 232459, 5, 0
36606, 11, 0, 0, 0, 232476, 5, 0
36606, 11, 0, 0, 0, 232490, 5, 0
36606, 11, 0, 0, 0, 232507, 5, 0
36606, 11, 0, 0, 0, 232525, 5, 0
36606, 11, 0, 0, 0, 232540, 5, 0
36606, 11, 0, 0, 0, 232560, 5, 0
36606, 11, 0, 0, 0, 232575, 5, 0
36606, 11, 0, 0, 0, 232592, 5, 0
36606, 11, 0, 0, 0, 232606, 5, 0
36606, 11, 0, 0, 0, 232624, 5, 0
36606, 11, 0, 0, 0, 232640, 5, 0
36606, 11, 0, 0, 0, 232661, 5, 0
36606, 11, 0, 0, 0, 232676, 5, 0
36606, 11, 0, 0, 0, 232690, 5, 0
36606, 11, 0, 0, 0, 232707, 5, 0
36606, 11, 0, 0, 0, 232724, 5, 0
36606, 11, 0, 0, 0, 232740, 5, 0
36606, 11, 0, 0, 0, 232759, 5, 0
36606, 11, 0, 0, 0, 232773, 5, 0
36606, 11, 0, 0, 0, 232791, 5, 0
36606, 11, 0, 0, 0, 232810, 5, 0
36606, 11, 0, 0, 0, 232825, 5, 0
36606, 11, 0, 0, 0, 232841, 5, 0
36606, 11, 0, 0, 0, 232859, 5, 0
36606, 11, 0, 0, 0, 232874, 5, 0
36606, 11, 0, 0, 0, 232891, 5, 0
36606, 11, 0, 0, 0, 232911, 5, 0
36606, 11, 0, 0, 0, 232924, 5, 0
36606, 11, 0, 0, 0, 232942, 5, 0
36606, 11, 0, 0, 0, 232964, 5, 0
36606, 11, 0, 0, 0, 232976, 5, 0
36606, 11, 0, 0, 0, 232990, 5, 0
36606, 11, 0, 0, 0, 233010, 5, 0
36606, 11, 0, 0, 0, 233026, 5, 0
36606, 11, 0, 0, 0, 233042, 5, 0
36606, 11, 0, 0, 0, 233060, 5, 0
36606, 11, 0, 0, 0, 233076, 5, 0
36606, 11, 0, 0, 0, 233092, 5, 0
36606, 11, 0, 0, 0, 233107, 5, 0
36606, 11, 0, 0, 0, 233126, 5, 0
36606, 11, 0, 0, 0, 233142, 5, 0
36606, 11, 0, 0, 0, 233157, 5, 0
36606, 11, 0, 0, 0, 233176, 5, 0
36606, 11, 0, 0, 0, 233191, 5, 0
36606, 11, 0, 0, 0, 233208, 5, 0
36606, 11, 0, 0, 0, 233225, 5, 0
36606, 11, 0, 0, 0, 233244, 5, 0
36606, 11, 0, 0, 0, 233258, 5, 0
36606, 11, 0, 0, 0, 233275, 5, 0
36606, 11, 0, 0, 0, 233292, 5, 0
36606, 11, 0, 0, 0, 233307, 5, 0
36606, 11, 0, 0, 0, 233326, 5, 0
36606, 11, 0, 0, 0, 233341, 5, 0
36606, 11, 0, 0, 0, 233357, 5, 0
36606, 11, 0, 0, 0, 233377, 5, 0
36606, 11, 0, 0, 0, 233390, 5, 0
36606, 11, 0, 0, 0, 233409, 5, 0
36606, 11, 0, 0, 0, 233424, 5, 0
36606, 11, 0, 0, 0, 233442, 5, 0
36606, 11, 0, 0, 0, 233459, 5, 0
36606, 11, 0, 0, 0, 233474, 5, 0
36606, 11, 0, 0, 0, 233493, 5, 0
36606, 11, 0, 0, 0, 233508, 5, 0
36606, 11, 0, 0, 0, 233530, 5, 0
36606, 11, 0, 0, 0, 233540, 5, 0
36606, 11, 0, 0, 0, 233559, 5, 0
36606, 11, 0, 0, 0, 233577, 5, 0
36606, 11, 0, 0, 0, 233591, 5, 0
36606, 11, 0, 0, 0, 233607, 5, 0
36606, 11, 0, 0, 0, 233626, 5, 0
36606, 11, 0, 0, 0, 233640, 5, 0
36606, 11, 0, 0, 0, 233661, 5, 0
36606, 11, 0, 0, 0, 233676, 5, 0
36606, 11, 0, 0, 0, 233690, 5, 0
36606, 11, 0, 0, 0, 233709, 5, 0
36606, 11, 0, 0, 0, 233725, 5, 0
36606, 11, 0, 0, 0, 233742, 5, 0
36606, 11, 0, 0, 0, 233756, 5, 0
36606, 11, 0, 0, 0, 233774, 5, 0
36606, 11, 0, 0, 0, 233792, 5, 0
36606, 11, 0, 0, 0, 233807, 5, 0
36606, 11, 0, 0, 0, 233827, 5, 0
36606, 11, 0, 0, 0, 233842, 5, 0
36606, 11, 0, 0, 0, 233859, 5, 0
36606, 11, 0, 0, 0, 233879, 5, 0
36606, 11, 0, 0, 0, 233890, 5, 0
36606, 11, 0, 0, 0, 233907, 5, 0
